_id,BusinessName,RatingValue,AddressLine2,PostCode,Geocode_Longitude,Geocode_Latitude
620cd5a0aa28c13b7952a737,Falafel,5,14 New Goulston Street,E1 7QD,-0.075005,51.516051
620cd5a0aa28c13b7952a73a,Falcon Food & Wine,2,301-303 Bethnal Green Road,E2 6AH,-0.06522,51.526573
620cd5a0aa28c13b7952a73d,Falcon News Ltd,4,183 Bethnal Green Road,E2 6AB,-0.067596,51.526297
620cd5a0aa28c13b7952a740,Family Shop,4,201a Abbott Road,E14 0NE,-0.006541,51.515438
620cd5a0aa28c13b7952a743,Farmdrop Ltd,5,96 White Post Lane,E9 5EN,-0.0227400008589,51.5425033569336
620cd5a0aa28c13b7952a746,Farmer J,5,38 Canada Square,E14 5AH,-0.0180286,51.5045851
620cd5a0aa28c13b7952a749,Fashion Sushi & Cafe,4,2 Fashion Street,E1 6PX,-0.0740199,51.5183285
620cd5a0aa28c13b7952a74c,Fast Food Corner,3,572 Mile End Road,E3 4PH,-0.032678,51.525321
620cd5a0aa28c13b7952a74f,Fat Boys Diner,5,31 Trinity Buoy Wharf,E14 0FJ,0.00860599987209,51.5078773498535
620cd5a0aa28c13b7952a752,Fat Macy's Ltd,5,29-30 The Oval,E2 9DT,-0.05947099998593,51.5332679748535
620cd5a0aa28c13b7952a755,Favourite Chicken Ribs,5,255 Bethnal Green Road,E2 6AH,-0.06522,51.526573
620cd5a0aa28c13b7952a758,Fawsitt Fish Ltd,5,Trafalgar Way,E14 5ST,-0.014806,51.506333
620cd5a0aa28c13b7952a75b,Feast & Mishti,3,245-247 Whitechapel Road,E1 1DB,-0.060978,51.519183
620cd5a0aa28c13b7952a75e,Feastr,5,73-74 Vallance Road,E1 5BW,-0.0638068,51.5233441
620cd5a0aa28c13b7952a761,Fen Noodles Ltd,5,Brushfield Street,E1,-0.07529100877644,51.5190977015264
620cd5a0aa28c13b7952a764,Festival Inn,5,71 Grundy Street,E14 6AD,-0.015666,51.512399
620cd5a0aa28c13b7952a767,Fiesta,5,546 Roman Road,E3 5ES,-0.030357,51.532665
620cd5a0aa28c13b7952a76a,Financial Ombudsman Service Staff Restaurant,5,1-2 Harbour Exchange Square,E14 9GE,-0.014338,51.498852
620cd5a0aa28c13b7952a76d,Fine Cider Ltd,5,22-27 The Oval,E2 9DT,-0.059471,51.533267
620cd5a0aa28c13b7952a770,Fine Dining - Hospitality,5,33 Canada Square,E14 5LB,-0.018272,51.504152
620cd5a0aa28c13b7952a773,Finest Fayre,5,Gales Gardens,E2 0EJ,-0.0567,51.526548
620cd5a0aa28c13b7952a776,Firezza,5,Pepper Street,E14 9RH,-0.012975,51.497408
620cd5a0aa28c13b7952a779,Fish & Ships,5,1 St James's Avenue,E2 9JD,-0.047675,51.531282
620cd5a0aa28c13b7952a77c,Fish and Chicks,5,139 Watney Street,E1 2QE,-0.056458,51.51159
620cd5a0aa28c13b7952a77f,Fish and Chip Bar,5,1 Tower Hill Terrace,EC3N 4EE,-0.078435,51.509219
620cd5a0aa28c13b7952a782,Fish Centre (UK) Limited,3,Whitechapel Road,E1 1DU,-0.068393,51.517003
620cd5a0aa28c13b7952a785,Fishnet (London) Ltd,5,Trafalgar Way,E14 5ST,-0.014806,51.506333
620cd5a0aa28c13b7952a788,Five Bros Burgers & Wings,AwaitingInspection,165 Globe Road,E2 0LJ,-0.050958,51.527011
620cd5a0aa28c13b7952a78b,Five Guys,5,45 Bank Street,E14 5NY,-0.018607,51.503088
620cd5a0aa28c13b7952a78e,"FiveStarStruk, Run The Box",5,96 White Post Lane,E9 5EN,-0.0227400008589,51.5425033569336
620cd5a0aa28c13b7952a791,Flank,4,16 Horner Square,E1 6EW,-0.07569800317287,51.5198020935059
620cd5a0aa28c13b7952a794,Flat Iron,5,88-90 Commercial Street,E1 6LY,-0.073695,51.519087
620cd5a0aa28c13b7952a797,Flavas,5,612 Roman Road,E3 2RW,-0.027342,51.533712
620cd5a0aa28c13b7952a79a,Flavours of Brazil,5,30 Osborn Street,E1 6TD,-0.069954,51.516903
620cd5a0aa28c13b7952a7a6,Fodal Oriental Supermarket,3,156 Westferry Road,E14 3QA,-0.025008,51.492342
620cd5a0aa28c13b7952a7a9,Food Dojo,1,16 Philpot Street,E1 2DW,-0.058368999511,51.5151100158691
620cd5a0aa28c13b7952a7ac,Food Giant Express,4,129 Whitechapel High Street,E1 7PT,-0.073174,51.51504
620cd5a0aa28c13b7952a7af,Food Sale Express Ltd,1,564a Mile End Road,E3 4PH,-0.032678,51.525321
620cd5a0aa28c13b7952a7b2,Food Villa,AwaitingInspection,30 Blount Street,E14 7RL,-0.03631,51.514968
620cd5a0aa28c13b7952a7b5,Foody's,5,1 Canada Square,E14 5AA,-0.019462,51.504964
620cd5a0aa28c13b7952a7bb,Fortune Cat,3,76 Heylyn Square,E3 2DW,-0.02956,51.528749
620cd5a0aa28c13b7952a7c1,Franks Cafe,5,641 Commercial Road,E14 7NT,-0.04013,51.512937
620cd5a0aa28c13b7952a7c4,Franze & Evans,4,101 Redchurch Street,E2 7DL,-0.072544,51.524859
620cd5a0aa28c13b7952a7c7,Free The Taste,5,2 Ordell Road,E3 2DS,-0.0273421,51.5307808
620cd5a0aa28c13b7952a7ca,Fresh Bazaar,4,392 Bethnal Green Road,E2 0AH,-0.061831,51.52657
620cd5a0aa28c13b7952a7cd,Fresh Bazaar,4,402 Bethnal Green Road,E2 0AH,-0.061832,51.526571
620cd5a0aa28c13b7952a7d0,Fresh Fish,4,412 Bethnal Green Road,E2 0DJ,-0.0602719,51.5267346
620cd5a0aa28c13b7952a7d3,Fresh Foods,5,87a Wapping Lane,E1W 2RW,-0.057918,51.505391
620cd5a0aa28c13b7952a7d6,Fresh Go,3,132 Roman Road,E2 0RN,-0.047634,51.528548
620cd5a0aa28c13b7952a7d9,Fried and Grilled Restaurant,3,91 Watney Street,E1 2QE,-0.056458,51.51159
620cd5a0aa28c13b7952a7dc,Fugitive All Day Motel Bar & Kitchen,AwaitingInspection,199 Cambridge Heath Road,E2 0EL,-0.0551365,51.5245602
620cd5a0aa28c13b7952a7df,Fulkoli,1,239 Bethnal Green Road,E2 6AB,-0.067596,51.526297
620cd5a0aa28c13b7952a7e2,Full House,3,105 Burdett Road,E3 4JN,-0.033162,51.521462
620cd5a0aa28c13b7952a7e5,Funky Cellar,5,10a Lamb Street,E1 6EA,-0.075224,51.520083
620cd5a0aa28c13b7952a7e8,Fusion Kitchen,3,391 Cambridge Heath Road,E2 9RA,-0.056523,51.5304096
620cd5a0aa28c13b7952a7eb,G F Kelly,4,414 Bethnal Green Road,E2 0DJ,-0.059776,51.526789
620cd5a0aa28c13b7952a7ee,G T Downey & Sons,5,Roman Road,E3 5LU,-0.033863,51.531942
620cd5a0aa28c13b7952a7f1,G. Kelly London,5,526 Roman Road,E3 5ES,-0.030357,51.532665
620cd5a0aa28c13b7952a7f4,Gabija,4,61 Burdett Road,E3 4TN,-0.033809,51.522507
620cd5a0aa28c13b7952a7f7,Gallery Cafe,5,15-23 Old Ford Road,E2 9PL,-0.054483,51.529884
620cd5a0aa28c13b7952a7fa,Gallina,4,123 Meridian Place,E14 9FE,-0.012651,51.500568
620cd5a0aa28c13b7952a7fd,Galvaniser's PH,5,2 Devas Street,E3 3FD,-0.013307,51.523564
620cd5a0aa28c13b7952a800,Galvin Hop,5,35 Spital Square,E1 6DY,-0.078347,51.520215
620cd5a0aa28c13b7952a803,Galvin La Chapelle,5,35 Spital Square,E1 6DY,-0.078347,51.520215
620cd5a0aa28c13b7952a806,Gandhi Cash & Carry,5,231-235 Mile End Road,E1 4AA,-0.045524,51.522254
620cd5a0aa28c13b7952a809,Garden Cafe,5,Wyvis Street,E14 6QD,-0.013651,51.518652
620cd5a0aa28c13b7952a80c,Gardens Food and Wine,5,86-88 Manchester Road,E14 3BE,-0.01197499968112,51.4872932434082
620cd5a0aa28c13b7952a80f,Gardiners,4,630 Mile End Road,E3 4PH,-0.032678,51.525321
620cd5a0aa28c13b7952a815,Gastronomica,3,75 Garnet Street,E1W 3QS,-0.054192,51.506265
620cd5a0aa28c13b7952a818,Gatehouse School Kitchen,5,Sewardstone Road,E2 9JG,-0.046098,51.532425
620cd5a0aa28c13b7952a81b,Gather & Gather,5,73-74 Vallance Road,E1 5BW,-0.06395599991083,51.5221366882324
620cd5a0aa28c13b7952a81e,Gaucho Canary,5,29 Westferry Circus,E14 8RR,-0.028258,51.506173
620cd5a0aa28c13b7952a821,General Store & Post Office,5,159 Manchester Road,E14 3DR,-0.006878,51.489553
620cd5a0aa28c13b7952a824,Genesis Vegan Restaurant,5,144-146 Commercial Street,E1 6NU,-0.076041,51.521904
620cd5a0aa28c13b7952a827,George Green's Secondary School Kitchen,5,100 Manchester Road,E14 3DW,-0.007646,51.488137
620cd5a0aa28c13b7952a82a,George IV Regency Hotel,4,7 Ida Street,E14 6LT,-0.01159,51.512025
620cd5a0aa28c13b7952a82d,Georgia Peach,5,29-30 The Oval,E2 9DT,-0.05947099998593,51.5332679748535
620cd5a0aa28c13b7952a830,German Doner Kebab,5,207 Mile End Road,E1 4AA,-0.045524,51.522254
620cd5a0aa28c13b7952a833,Giraffe,1,1 Crispin Square,E1 6DW,-0.076879,51.519795
620cd5a0aa28c13b7952a839,Global Kids Day Care Centre Kitchen,5,19 Parnham Street,E14 7FN,-0.035077,51.515137
620cd5a0aa28c13b7952a83c,Global Kids Day Care Ltd,5,21 Burdett Road,E3 4TU,-0.034385,51.524522
620cd5a0aa28c13b7952a83f,Globe Food and Wine,1,30 Globe Road,E1 4DU,-0.046762,51.522643
620cd5a0aa28c13b7952a842,Globe Newsagents,4,107 Globe Road,E1 4LB,-0.049564,51.525207
620cd5a0aa28c13b7952a845,Globe Primary School Kitchen,5,Gawber Street,E2 0JH,-0.051302,51.529409
620cd5a0aa28c13b7952a848,Globe School Family Breakfast (cold food),5,Gawber Street,E2 0JH,-0.051302,51.529409
620cd5a0aa28c13b7952a84b,Godo,5,206 Barnardo Street,E1 0LL,-0.046809,51.512086
620cd5a0aa28c13b7952a84e,Golden Dragon,4,228 Mile End Road,E1 4LJ,-0.047723,51.521409
620cd5a0aa28c13b7952a854,Good Pizza,4,13 White Church Lane,E1 7QR,-0.069188,51.515568
620cd5a0aa28c13b7952a857,Good Samaritan,5,87 Turner Street,E1 2AE,-0.061186,51.517343
620cd5a0aa28c13b7952a85a,Good Shepherd Mission Kitchen,5,17 Three Colts Lane,E2 6JL,-0.058901,51.52431
620cd5a0aa28c13b7952a85d,Goodmans Canary Wharf,5,3 South Quay Square,E14 9RU,-0.018196,51.501283
620cd5a0aa28c13b7952a860,Goodmans Field,5,87-91 Mansell Street,E1 8AP,-0.072726,51.511661
620cd5a0aa28c13b7952a863,Gourmet Burger Kitchen,5,5 Horner Square,E1 6EW,-0.075698,51.519803
620cd5a0aa28c13b7952a866,Gourmet Sushi,5,59 Fashion Street,E1 6PX,-0.072593,51.518556
620cd5a0aa28c13b7952a869,Grab 'N' Go,4,139 Three Colt Street,E14 8AP,-0.02974499948323,51.5087776184082
620cd5a0aa28c13b7952a86c,Grand Rasoi,5,Lanrick Road,E14 0JP,0.000864,51.516021
620cd5a0aa28c13b7952a86f,Grapeshots,4,2-3 Artillery Passage,E1 7LJ,-0.077413,51.518095
620cd5a0aa28c13b7952a872,Grateful Kitchen,5,5 Chancellor Passage,E14 4PA,-0.020927,51.504413
620cd5a0aa28c13b7952a875,Greedy Fish & Chips,5,150 Roman Road,E2 0RY,-0.045804,51.5292731
620cd5a0aa28c13b7952a878,Green Bazar,4,58 St Pauls Way,E3 4AL,-0.026236,51.517947
620cd5a0aa28c13b7952a87b,Green House,5,73-74 Vallance Road,E1 5BW,-0.0638068,51.5233441
620cd5a0aa28c13b7952a87e,Green House,AwaitingInspection,22 Market Square,E14 6AB,-0.01542000006884,51.5121002197266
620cd5a0aa28c13b7952a881,Green Pepper,1,239 Mile End Road,E1 4AA,-0.045524,51.522254
620cd5a0aa28c13b7952a884,Green Springs Academy,5,Gosset Street,E2 6NW,-0.069625,51.527401
620cd5a0aa28c13b7952a88a,Greenhouse,AwaitingInspection,96 White Post Lane,E9 5EN,-0.023149,51.542966
620cd5a0aa28c13b7952a88d,Greggs,5,243 Whitechapel Road,E1 1DB,-0.060978,51.519183
620cd5a0aa28c13b7952a890,Greggs The Bakers,5,628 Roman Road,E3 2RW,-0.027342,51.533712
620cd5a0aa28c13b7952a893,Greggs The Bakers,5,16 Market Square,E14 6AQ,-0.014297,51.512754
620cd5a0aa28c13b7952a896,Greggs The Bakers,5,112 Roman Road,E2 0RN,-0.047634,51.528548
620cd5a0aa28c13b7952a899,Grill and Shakes,5,239 East India Dock Road,E14 0EG,-0.010112,51.51155
620cd5a0aa28c13b7952a89c,Grill House,3,509 Hackney Road,E2 9ED,-0.05861,51.532507
620cd5a0aa28c13b7952a89f,Grillbase,1,106 Mile End Road,E1 4UN,-0.051988,51.520446
620cd5a0aa28c13b7952a8a2,Grill'd,3,3 Reuters Plaza,E14 5AJ,-0.019474,51.504343
620cd5a0aa28c13b7952a8a5,Grilled Fusion,3,5 Gales Gardens,E2 0EJ,-0.0567747,51.5269285
620cd5a0aa28c13b7952a8a8,Grillfellaz Peri Peri,5,357 Bethnal Green Road,E2 6LG,-0.062656,51.526863
620cd5a0aa28c13b7952a8ae,Grind,5,10 Whitechapel High Street,E1 8DX,-0.073128,51.514428
620cd5a0aa28c13b7952a8b1,Grocery Station,4,242 Ratcliffe Lane,E14 7JE,-0.039392,51.512322
620cd5a0aa28c13b7952a8b4,Ground Cafe,5,329-327 Mile End Road,E1 4NT,-0.039211,51.523578
620cd5a0aa28c13b7952a8b7,Grounded,4,9 Whitechapel Road,E1 1DU,-0.068392,51.517003
620cd5a0aa28c13b7952a8ba,Guardian Angels Primary School Kitchen,5,Whitman Road,E3 4RB,-0.036946,51.524637
620cd5a0aa28c13b7952a8bd,Gunpowder Restaurant,5,11 Whites Row,E1 7NF,-0.075477,51.518189
620cd5a0aa28c13b7952a8c0,Gurwara Sikh Sanghat Kitchen,4,Harley Grove,E3 2AT,-0.027869,51.527857
620cd5a0aa28c13b7952a8c3,Gusta Coffee,5,91 Fieldgate Street,E1 1JU,-0.065995,51.517107
620cd5a0aa28c13b7952a8c6,H & H Newsagents,5,13 Market Way,E14 6AH,-0.015142,51.5132
620cd5a0aa28c13b7952a8c9,H Forman & Son,5,Stour Road,E3 2NT,-0.02130700089037,51.5392951965332
620cd5a0aa28c13b7952a8cc,Haajar's Corner,4,78 Wentworth Street,E1 7SA,-0.071866,51.517006
620cd5a0aa28c13b7952a8cf,Hackney Coffee Company,3,503 Hackney Road,E2 9ED,-0.05881299823523,51.5324821472168
620cd5a0aa28c13b7952a8d2,Hackney Road Hostel Kitchen,5,296-302 Hackney Road,E2 7SJ,-0.068652,51.530972
620cd5a0aa28c13b7952a8d5,Hague Primary School & Nursery Kitchen,5,Wilmot Street,E2 0BP,-0.059116,51.524664
620cd5a0aa28c13b7952a8d8,Halal Fried Chicken (HFC),3,127 Whitechapel Road,E1 1DT,-0.066126,51.517766
620cd5a0aa28c13b7952a8db,Halal Meat & Fish Bazar,4,547 Roman Road,E3 5EL,-0.029801,51.533195
620cd5a0aa28c13b7952a8de,Halal Meat Bazar,5,127 Chapman Street,E1 2PH,-0.058715,51.511717
620cd5a0aa28c13b7952a8e1,"Halal Meat Counter, Haji Baba Halal",5,151 East Ferry Road,E14 3BT,-0.013631,51.494263
620cd5a0aa28c13b7952a8e4,Halal Restaurant,4,2 St Mark Street,E1 8DJ,-0.070921,51.512773
620cd5a0aa28c13b7952a8ea,Halley Primary School Kitchen,5,Halley Street,E14 7SS,-0.036362,51.518108
620cd5a0aa28c13b7952a8ed,Hamlets Express,4,104 Hamlets Way,E3 4SY,-0.03342,51.523166
620cd5a0aa28c13b7952a8f0,Han,3,213 East India Dock Road,E14 0ED,-0.011962,51.511429
620cd5a0aa28c13b7952a8f3,Hanbury Hall,5,22 Hanbury Street,E1 6QR,-0.073113,51.520237
620cd5a0aa28c13b7952a8f6,Handy Stores,1,377 Cable Street,E1 0AH,-0.051694,51.511115
620cd5a0aa28c13b7952a8f9,Hanoi 75,AwaitingInspection,17 Baldock Street,E3 2TP,-0.0174547,51.5307042
620cd5a0aa28c13b7952a8fc,Hanoi Kitchen,5,1 Dye House Lane,E3 2TB,-0.02138799987733,51.5343475341797
620cd5a0aa28c13b7952a8ff,Happy Days,5,44 Goulston Street,E1 7TP,-0.075321,51.516433
620cd5a0aa28c13b7952a902,Happy Endings,5,437 Ackroyd Drive,E3 4JS,-0.03036800026894,51.5187187194824
620cd5a0aa28c13b7952a90b,Harbinger Primary School Kitchen,5,Cahir Street,E14 3QP,-0.020063,51.489453
620cd5a0aa28c13b7952a90e,Harpley School and Inclusion Support Centre,5,1a Tollet Street,E1 4EE,-0.046941,51.5235
620cd5a0aa28c13b7952a911,Harrison Catering Services Ltd,5,5 Churchill Place,E14 5HP,-0.014367,51.505156
620cd5a0aa28c13b7952a914,Harry Gosling Primary School Kitchen,5,Henriques Street,E1 1NB,-0.065314,51.514147
620cd5a0aa28c13b7952a917,Harry Roberts Nursery School Kitchen,5,Commodore Street,E1 4PF,-0.038008,51.521049
620cd5a0aa28c13b7952a91a,Hassan Mini Store,5,355 Roman Road,E3 5QR,-0.038849,51.531342
620cd5a0aa28c13b7952a91d,Hawksmoor,5,157 Commercial Street,E1 6BJ,-0.075669,51.52116
620cd5a0aa28c13b7952a920,Hawthorne Green Nursing Home Kitchen,5,82 Redmans Road,E1 3AG,-0.049067,51.518949
620cd5a0aa28c13b7952a923,Hazev Restaurant,5,2 South Quay Square,E14 9RT,-0.019379,51.501221
620cd5a0aa28c13b7952a926,Headstart Day Nursery & Pre school Kitchen,5,21-23 Castalia Square,E14 3NG,-0.01065799966455,51.4984474182129
620cd5a0aa28c13b7952a929,Healf Kitchen,5,29-30 The Oval,E2 9DT,-0.05947099998593,51.5332679748535
620cd5a0aa28c13b7952a92c,Healthy Living Project,5,Poplar High Street,E14 0AE,-0.015379,51.509068
620cd5a0aa28c13b7952a92f,Herman ze German,4,29-30 The Oval,E2 9DT,-0.05947099998593,51.5332679748535
620cd5a0aa28c13b7952a932,Hermanos,4,122 Bethnal Green Road,E2 6DG,-0.07119899988174,51.5249519348145
620cd5a0aa28c13b7952a935,Hermanos Coffee Roasters,5,101 Back Church Lane,E1 1LU,-0.067548,51.512772
620cd5a0aa28c13b7952a938,Hermitage Primary School Kitchen,5,15 Vaughan Way,E1W 2PT,-0.064864,51.50503
620cd5a0aa28c13b7952a93b,Hichki,5,16-18 Whitechapel Road,E1 1EW,-0.067683,51.516749
620cd5a0aa28c13b7952a93e,High Mood Food,4,16 Horner Square,E1 6EW,-0.07569800317287,51.5198020935059
620cd5a0aa28c13b7952a941,Hiland Coffee,5,467 Roman Road,E3 5LX,-0.034677,51.532135
620cd5a0aa28c13b7952a944,Hin Cheong,4,8 Ida Street,E14 6LU,-0.011105,51.512251
620cd5a0aa28c13b7952a947,Hind Grove Food & Wine,5,212 Hind Grove,E14 6HP,-0.023148,51.51303
620cd5a0aa28c13b7952a94a,HMS President (London Division) Kitchen,5,72 St Katharines Way,E1W 1UF,-0.070986,51.505427
620cd5a0aa28c13b7952a950,Hohaki Ltd,5,68 Middlesex Street,E1 7EZ,-0.076656,51.516887
620cd5a0aa28c13b7952a956,Holiday Inn London Restaurant,4,5 Cavell Street,E1 2BP,-0.057411,51.515608
620cd5a0aa28c13b7952a959,Holland & Barrett,5,1 Canada Square,E14 5AX,-0.01946200057864,51.5049629211426
620cd5a0aa28c13b7952a95c,Holland & Barrett,5,45 Bank Street,E14 5NY,-0.0184946,51.5031137
620cd5a0aa28c13b7952a95f,Holland & Barrett,5,75 Whitechapel Road,E1 1DU,-0.068392,51.517003
620cd5a0aa28c13b7952a965,Holyshot,4,155 Bethnal Green Road,E2 7DG,-0.071136,51.525402
620cd5a0aa28c13b7952a96b,Hong Kong Garden,5,199 Mile End Road,E1 4AA,-0.045524,51.522254
620cd5a0aa28c13b7952a96e,Hookah Lounge,4,133 Brick Lane,E1 6SB,-0.071754,51.5241
620cd5a0aa28c13b7952a971,Hope & Anchor,4,14 Newby Place,E14 0EY,-0.011896,51.509305
620cd5a0aa28c13b7952a977,Hostaria London,5,29-30 The Oval,E2 9DT,-0.05947099998593,51.5332679748535
620cd5a0aa28c13b7952a97a,Hot N Juicy Shrimp LDN,5,29-30 The Oval,E2 9DT,-0.05947099998593,51.5332679748535
620cd5a0aa28c13b7952a97d,Hot News II,5,14 Hertsmere Road,E14 4AE,-0.023856,51.507655
620cd5a0aa28c13b7952a980,Hotbox,4,46-48 Commercial Street,E1 6LT,-0.073302,51.51747
620cd5a0aa28c13b7952a983,Hotel Chocolat,4,27-33 Brushfield Street,E1 6AN,-0.078547,51.51886
620cd5a0aa28c13b7952a986,Hotel Chocolat,5,16-19 Canada Square,E14 5EQ,-0.016306,51.504632
620cd5a0aa28c13b7952a989,Hotel in the Park Kitchen,5,130 Sewardstone Road,E2 9HN,-0.051279,51.534013
620cd5a0aa28c13b7952a98f,Howling Hops,5,43 White Post Lane,E9 5EN,-0.02316300012171,51.5429649353027
620cd5a0aa28c13b7952a992,Hub by Premier Inn Restaurant,5,86 Brick Lane,E1 6RL,-0.071697,51.519638
620cd5a0aa28c13b7952a995,Hubbub Cafe Bar,5,269 Westferry Road,E14 8RS,-0.028033,51.506709
620cd5a0aa28c13b7952a998,Hulya's Cafe & Restaurant,1,357 Cambridge Heath Road,E2 9RA,-0.056435,51.53007
620cd5a0aa28c13b7952a99b,Humble Grape,3,18-20 Mackenzie Walk,E14 4PH,-0.02209,51.504523
620cd5a0aa28c13b7952a99e,Hung Tou,3,538 Commercial Road,E1 0HY,-0.042566,51.512924
620cd5a0aa28c13b7952a9a1,Hungerford Arms,5,240 Commercial Road,E1 2NB,-0.058282,51.514444
620cd5a0aa28c13b7952a9a7,Hurk Limited,5,29 White Post Lane,E9 5EN,-0.0249159,51.543195
620cd5a0aa28c13b7952a9aa,Hurtado Jesuit Centre,5,2 Chandler Street,E1W 2QT,-0.05968,51.505969
620cd5a0aa28c13b7952a9ad,Husk Coffee & Creative Space,5,649-651 Commercial Road,E14 7LW,-0.038158,51.512868
620cd5a0aa28c13b7952a9b0,Hussey Butchers,1,64 Wapping Lane,E1W 2RL,-0.058568,51.505348
620cd5a0aa28c13b7952a9b3,Husseys Fruit & Veg,4,54 Wapping Lane,E1W 2RL,-0.058568,51.505348
620cd5a0aa28c13b7952a9b6,Hut Bazar (London) Ltd,4,279 Whitechapel Road,E1 1BY,-0.059433,51.519598
620cd5a0aa28c13b7952a9bc,Ian Mikardo High School Kitchen,5,60 William Guy Gardens,E3 3LF,-0.013094,51.525162
620cd5a0aa28c13b7952a9bf,Iberica Food & Culture Ltd,5,12 Cabot Square,E14 4QQ,-0.02209,51.504523
620cd5a0aa28c13b7952a9c2,Ibis Budget Restaurant,5,100 Whitechapel Road,E1 1JG,-0.064975,51.51772
620cd5a0aa28c13b7952a9c5,Ibis Hotel Kitchen/Bar,5,1 Baffin Way,E14 9PE,-0.007068,51.507002
620cd5a0aa28c13b7952a9c8,Ibis London City Hotel Restaurant/Bar,5,5 Commercial Street,E1 6BF,-0.07286,51.515647
620cd5a0aa28c13b7952a9cb,Iceland,5,10 Vesey Path,E14 6BT,-0.014586,51.511734
620cd5a0aa28c13b7952a9ce,Iceland,5,444-446 Bethnal Green Road,E2 0EA,-0.057688,51.52705
620cd5a0aa28c13b7952a9d1,Iceland,5,571-574 Roman Road,E3 5EL,-0.029801,51.533195
620cd5a0aa28c13b7952a9d4,Iceland,5,1-11 Watney Market,E1 2PP,-0.056691,51.513563
620cd5a0aa28c13b7952a9d7,Icon College Cafe,5,1-13 Adler Street,E1 1EG,-0.067562,51.515505
620cd5a0aa28c13b7952a9da,Ikrams Paan,4,9-13 Osborn Street,E1 6TD,-0.069913,51.51683
620cd5a0aa28c13b7952a9dd,Il Bacino,5,1 Cobblestone Square,E1W 3AY,-0.05749899893999,51.507453918457
620cd5a0aa28c13b7952a9e0,Il Bianco,5,45 Hope Street,E14 0QL,0.0054675,51.51196
620cd5a0aa28c13b7952a9e3,Il Bianco,4,2 Biscayne Avenue,E14 9QT,-0.005844,51.506307
620cd5a0aa28c13b7952a9e6,Il Bordello,4,70 Wapping Wall,E1W 3SS,-0.05245,51.50656
620cd5a0aa28c13b7952a9e9,Il Peperone Piccante,5,23 Langbourne Place,E14 3WN,-0.01710199937224,51.4869651794434
620cd5a0aa28c13b7952a9ec,Inci Supermarket Ltd,1,599 Roman Road,E3 2RN,-0.02762,51.533959
620cd5a0aa28c13b7952a9ef,Indian Greedy Cow,4,310 Hackney Road,E2 7SJ,-0.068739,51.530974
620cd5a0aa28c13b7952a9f2,Indian Kitchen,4,43 Thomas Road,E14 7EB,-0.026522,51.513653
620cd5a0aa28c13b7952a9f5,Indian Masala,3,261 Bethnal Green Road,E2 6AH,-0.06522,51.526573
620cd5a0aa28c13b7952a9f8,Indian Masala,4,295 Bethnal Green Road,E2 6AH,-0.06522,51.526573
620cd5a0aa28c13b7952a9fb,Indiana,5,129 Salmon Lane,E14 7PG,-0.032872,51.513463
620cd5a0aa28c13b7952a9fe,Indigo,5,12 Horner Square,E1 6EW,-0.075697,51.519802
620cd5a0aa28c13b7952aa01,Indigos Hive,AwaitingInspection,297 Cambridge Heath Road,E2 9HA,-0.0571420006454,51.5321846008301
620cd5a0aa28c13b7952aa04,Indo,3,133 Whitechapel Road,E1 1DT,-0.066126,51.517766
620cd5a0aa28c13b7952aa07,Indo @ Rich Mix,5,35-47 Bethnal Green Road,E1 6LA,-0.073824,51.524241
620cd5a0aa28c13b7952aa0a,Infrahub,5,10 Upper Bank Street,E14 5JJ,-0.016941,51.502628
620cd5a0aa28c13b7952aa0d,Into Cafe,5,102 Middlesex Street,E1 7EZ,-0.076656,51.516887
620cd5a0aa28c13b7952aa13,Iro Sushi,AwaitingInspection,148 Bethnal Green Road,E2 6DG,-0.0706453,51.5251884
620cd5a0aa28c13b7952aa16,"Irons In The Fire, Bingo Wings, Burgerla",3,29-30 The Oval,E2 9DT,-0.05947099998593,51.5332679748535
620cd5a0aa28c13b7952aa19,Isabella's Pizza,5,29-30 The Oval,E2 9DT,-0.05947099998593,51.5332679748535
620cd5a0aa28c13b7952aa1c,ISH Seafood Ltd,5,Trafalgar Way,E14 5ST,-0.01480699982494,51.506649017334
620cd5a0aa28c13b7952aa1f,Isha's,4,15 Market Way,E14 6AH,-0.015142,51.5132
620cd5a0aa28c13b7952aa22,Island Gardens Cafe,3,Saunders Ness Road,E14 3EA,-0.005235,51.489238
620cd5a0aa28c13b7952aa25,Island House Pre School Kitchen,4,Roserton Street,E14 3PG,-0.010061,51.498492
620cd5a0aa28c13b7952aa28,Island News & Video,5,147 Manchester Road,E14 3DN,-0.008109,51.488719
620cd5a0aa28c13b7952aa2b,Island Pot Caribbean,AwaitingInspection,Sclater Street,E1,-0.057138,51.518049
620cd5a0aa28c13b7952aa2e,Island Wines,5,27 Castalia Square,E14 3PQ,-0.010951,51.498228
620cd5a0aa28c13b7952aa31,"ISS Barclays Executive Dining & Hospitality - Level 31, 30 & 2",5,1 Churchill Place,E14 5HP,-0.014368,51.505157
620cd5a0aa28c13b7952aa34,"ISS Barclays Staff Catering - Level 3, 6, 12, 24, GF",5,1 Churchill Place,E14 5HP,-0.014368,51.505157
620cd5a0aa28c13b7952aa37,ISS Food and Hospitality,5,66 Prescot Street,E1 8HG,-0.070446,51.512082
620cd5a0aa28c13b7952aa3a,ISS Food and Hospitality,5,2 Harbour Exchange Square,E14 9EG,-0.024736,51.501968
